,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
20,0.608,0.639,7,-7.205,1,0.0246,0.0208,5.94e-05,0.0893,0.369,96.915,audio_features,1c7UYTut2SBOPq64o2t0uN,spotify:track:1c7UYTut2SBOPq64o2t0uN,https://api.spotify.com/v1/tracks/1c7UYTut2SBOPq64o2t0uN,https://api.spotify.com/v1/audio-analysis/1c7UYTut2SBOPq64o2t0uN,268973,4
21,0.608,0.603,2,-6.792,1,0.0271,0.0143,1.22e-05,0.0833,0.49,88.824,audio_features,3jFP1e8IUpD9QbltEI1Hcg,spotify:track:3jFP1e8IUpD9QbltEI1Hcg,https://api.spotify.com/v1/tracks/3jFP1e8IUpD9QbltEI1Hcg,https://api.spotify.com/v1/audio-analysis/3jFP1e8IUpD9QbltEI1Hcg,223960,4
22,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.687,94.01,audio_features,7vFv0yFGMJW3qVXbAd9BK9,spotify:track:7vFv0yFGMJW3qVXbAd9BK9,https://api.spotify.com/v1/tracks/7vFv0yFGMJW3qVXbAd9BK9,https://api.spotify.com/v1/audio-analysis/7vFv0yFGMJW3qVXbAd9BK9,249627,4
23,0.699,0.77,5,-7.658,0,0.036,0.0181,0.000138,0.0644,0.589,101.984,audio_features,7Kohy4v3KLWfUXlv9N3feB,spotify:track:7Kohy4v3KLWfUXlv9N3feB,https://api.spotify.com/v1/tracks/7Kohy4v3KLWfUXlv9N3feB,https://api.spotify.com/v1/audio-analysis/7Kohy4v3KLWfUXlv9N3feB,262107,4
24,0.651,0.548,5,-6.036,1,0.0304,0.00576,5.58e-05,0.145,0.411,67.604,audio_features,5O3fUsQQBFxW8SH1kHthDH,spotify:track:5O3fUsQQBFxW8SH1kHthDH,https://api.spotify.com/v1/tracks/5O3fUsQQBFxW8SH1kHthDH,https://api.spotify.com/v1/audio-analysis/5O3fUsQQBFxW8SH1kHthDH,240200,4
25,0.704,0.838,2,-5.744,1,0.0289,0.0677,0.00669,0.121,0.699,121.972,audio_features,0seE1aF8gzSPH79Dcvcbw2,spotify:track:0seE1aF8gzSPH79Dcvcbw2,https://api.spotify.com/v1/tracks/0seE1aF8gzSPH79Dcvcbw2,https://api.spotify.com/v1/audio-analysis/0seE1aF8gzSPH79Dcvcbw2,290933,4
26,0.502,0.785,5,-6.64,0,0.0275,0.0847,0.0337,0.111,0.59,96.994,audio_features,2Knlcf82LF6hp6Bf0gldtN,spotify:track:2Knlcf82LF6hp6Bf0gldtN,https://api.spotify.com/v1/tracks/2Knlcf82LF6hp6Bf0gldtN,https://api.spotify.com/v1/audio-analysis/2Knlcf82LF6hp6Bf0gldtN,289227,4
27,0.528,0.755,2,-4.671,1,0.0311,0.0352,0.0,0.345,0.432,144.024,audio_features,2L4no3iw54gGX1ZwCNfYSL,spotify:track:2L4no3iw54gGX1ZwCNfYSL,https://api.spotify.com/v1/tracks/2L4no3iw54gGX1ZwCNfYSL,https://api.spotify.com/v1/audio-analysis/2L4no3iw54gGX1ZwCNfYSL,201560,4
28,0.571,0.835,6,-5.574,0,0.0327,0.00698,3.05e-05,0.0639,0.521,101.94,audio_features,3brCbW1KbGBUvMsqUhHQEy,spotify:track:3brCbW1KbGBUvMsqUhHQEy,https://api.spotify.com/v1/tracks/3brCbW1KbGBUvMsqUhHQEy,https://api.spotify.com/v1/audio-analysis/3brCbW1KbGBUvMsqUhHQEy,241640,4
29,0.591,0.617,0,-7.495,1,0.0259,0.0157,4.35e-05,0.146,0.48,109.956,audio_features,2MCBSxOnkMcVkbaLplGYjX,spotify:track:2MCBSxOnkMcVkbaLplGYjX,https://api.spotify.com/v1/tracks/2MCBSxOnkMcVkbaLplGYjX,https://api.spotify.com/v1/audio-analysis/2MCBSxOnkMcVkbaLplGYjX,216360,4
30,0.539,0.49,1,-7.258,1,0.0234,0.0274,0.0166,0.102,0.226,89.991,audio_features,24QhGejjYWG2CfbHRGLmEr,spotify:track:24QhGejjYWG2CfbHRGLmEr,https://api.spotify.com/v1/tracks/24QhGejjYWG2CfbHRGLmEr,https://api.spotify.com/v1/audio-analysis/24QhGejjYWG2CfbHRGLmEr,216573,4
31,0.597,0.439,9,-7.126,1,0.0258,0.0502,0.000129,0.19,0.127,127.89,audio_features,3W93koK957HaoaNHyA3dTm,spotify:track:3W93koK957HaoaNHyA3dTm,https://api.spotify.com/v1/tracks/3W93koK957HaoaNHyA3dTm,https://api.spotify.com/v1/audio-analysis/3W93koK957HaoaNHyA3dTm,321093,3
32,0.602,0.637,6,-10.878,0,0.0316,0.0746,0.133,0.121,0.532,99.374,audio_features,2LfhnQyrBpRU0HgKIrC9VE,spotify:track:2LfhnQyrBpRU0HgKIrC9VE,https://api.spotify.com/v1/tracks/2LfhnQyrBpRU0HgKIrC9VE,https://api.spotify.com/v1/audio-analysis/2LfhnQyrBpRU0HgKIrC9VE,237493,4
33,0.642,0.411,9,-9.484,1,0.0283,0.785,0.00384,0.103,0.494,129.146,audio_features,2hv6VI0I0BZDY15qsPOrjW,spotify:track:2hv6VI0I0BZDY15qsPOrjW,https://api.spotify.com/v1/tracks/2hv6VI0I0BZDY15qsPOrjW,https://api.spotify.com/v1/audio-analysis/2hv6VI0I0BZDY15qsPOrjW,229467,4
34,0.414,0.322,2,-9.51,1,0.0333,0.794,6.58e-05,0.137,0.427,175.131,audio_features,2Aw2LtgxU2vLoZRL6yktvc,spotify:track:2Aw2LtgxU2vLoZRL6yktvc,https://api.spotify.com/v1/tracks/2Aw2LtgxU2vLoZRL6yktvc,https://api.spotify.com/v1/audio-analysis/2Aw2LtgxU2vLoZRL6yktvc,254960,4
35,0.592,0.379,10,-12.347,0,0.0503,0.833,0.000225,0.369,0.814,109.082,audio_features,25ueyWzih8QBtf7EzHc3aW,spotify:track:25ueyWzih8QBtf7EzHc3aW,https://api.spotify.com/v1/tracks/25ueyWzih8QBtf7EzHc3aW,https://api.spotify.com/v1/audio-analysis/25ueyWzih8QBtf7EzHc3aW,232760,4
36,0.682,0.264,7,-11.915,1,0.0378,0.865,0.0019,0.102,0.219,72.891,audio_features,3EaMrRGeNLb0llMv2wylUr,spotify:track:3EaMrRGeNLb0llMv2wylUr,https://api.spotify.com/v1/tracks/3EaMrRGeNLb0llMv2wylUr,https://api.spotify.com/v1/audio-analysis/3EaMrRGeNLb0llMv2wylUr,227040,4
37,0.701,0.356,0,-10.237,1,0.031,0.836,0.000323,0.0944,0.564,97.304,audio_features,34DLX2len1rusux53yqlRu,spotify:track:34DLX2len1rusux53yqlRu,https://api.spotify.com/v1/tracks/34DLX2len1rusux53yqlRu,https://api.spotify.com/v1/audio-analysis/34DLX2len1rusux53yqlRu,217533,4
38,0.328,0.129,5,-13.523,1,0.0286,0.806,3.61e-06,0.105,0.114,84.73,audio_features,26PnyFUmYdeRG7nQrsTpHc,spotify:track:26PnyFUmYdeRG7nQrsTpHc,https://api.spotify.com/v1/tracks/26PnyFUmYdeRG7nQrsTpHc,https://api.spotify.com/v1/audio-analysis/26PnyFUmYdeRG7nQrsTpHc,299333,4
39,0.557,0.0695,6,-14.11,1,0.0383,0.775,8.92e-05,0.104,0.126,103.23,audio_features,2Sdkwd9ptjUCcYR9uPECmx,spotify:track:2Sdkwd9ptjUCcYR9uPECmx,https://api.spotify.com/v1/tracks/2Sdkwd9ptjUCcYR9uPECmx,https://api.spotify.com/v1/audio-analysis/2Sdkwd9ptjUCcYR9uPECmx,200533,3
40,0.534,0.769,0,-4.679,1,0.0372,0.000922,0.228,0.661,0.052,116.983,audio_features,1ajP8ldl8UWV8gxhUuGTQ3,spotify:track:1ajP8ldl8UWV8gxhUuGTQ3,https://api.spotify.com/v1/tracks/1ajP8ldl8UWV8gxhUuGTQ3,https://api.spotify.com/v1/audio-analysis/1ajP8ldl8UWV8gxhUuGTQ3,271794,4
41,0.387,0.973,11,-3.909,1,0.147,0.00126,0.467,0.108,0.24,76.077,audio_features,4PJUy02uYGaZ4Ux1jDulHZ,spotify:track:4PJUy02uYGaZ4Ux1jDulHZ,https://api.spotify.com/v1/tracks/4PJUy02uYGaZ4Ux1jDulHZ,https://api.spotify.com/v1/audio-analysis/4PJUy02uYGaZ4Ux1jDulHZ,210157,4
42,0.156,0.894,6,-3.609,0,0.106,0.0513,0.791,0.149,0.11,198.005,audio_features,5YffefSPeh4TVNDSm3dAs9,spotify:track:5YffefSPeh4TVNDSm3dAs9,https://api.spotify.com/v1/tracks/5YffefSPeh4TVNDSm3dAs9,https://api.spotify.com/v1/audio-analysis/5YffefSPeh4TVNDSm3dAs9,242273,4
43,0.658,0.856,6,-4.062,0,0.0495,0.031,0.0,0.05,0.413,124.039,audio_features,4q3Z5JhmptJ7EBykADaCLU,spotify:track:4q3Z5JhmptJ7EBykADaCLU,https://api.spotify.com/v1/tracks/4q3Z5JhmptJ7EBykADaCLU,https://api.spotify.com/v1/audio-analysis/4q3Z5JhmptJ7EBykADaCLU,214839,4
44,0.515,0.709,6,-5.764,0,0.027,0.42,0.00543,0.127,0.513,148.079,audio_features,6OcxvtWI2gteZVWQWBrngr,spotify:track:6OcxvtWI2gteZVWQWBrngr,https://api.spotify.com/v1/tracks/6OcxvtWI2gteZVWQWBrngr,https://api.spotify.com/v1/audio-analysis/6OcxvtWI2gteZVWQWBrngr,249730,4
45,0.498,0.813,11,-7.506,1,0.0679,0.00393,0.768,0.74,0.0752,127.983,audio_features,5YEhsd2FJXIKK9Z4bxuE5K,spotify:track:5YEhsd2FJXIKK9Z4bxuE5K,https://api.spotify.com/v1/tracks/5YEhsd2FJXIKK9Z4bxuE5K,https://api.spotify.com/v1/audio-analysis/5YEhsd2FJXIKK9Z4bxuE5K,440625,4
46,0.536,0.799,3,-5.08,1,0.052,0.0287,0.00197,0.932,0.0521,121.963,audio_features,5RUN2ZS2P1CxwqafGfzqNh,spotify:track:5RUN2ZS2P1CxwqafGfzqNh,https://api.spotify.com/v1/tracks/5RUN2ZS2P1CxwqafGfzqNh,https://api.spotify.com/v1/audio-analysis/5RUN2ZS2P1CxwqafGfzqNh,312610,4
47,0.421,0.953,7,-4.154,0,0.13,0.00259,0.41,0.186,0.0477,123.937,audio_features,4FoHmnlQPesxK7ZT1QCnd6,spotify:track:4FoHmnlQPesxK7ZT1QCnd6,https://api.spotify.com/v1/tracks/4FoHmnlQPesxK7ZT1QCnd6,https://api.spotify.com/v1/audio-analysis/4FoHmnlQPesxK7ZT1QCnd6,243871,4
48,0.2,0.862,5,-3.209,0,0.0479,0.000376,0.856,0.0866,0.223,139.508,audio_features,40mx7khF4arIH4kTsyqOnq,spotify:track:40mx7khF4arIH4kTsyqOnq,https://api.spotify.com/v1/tracks/40mx7khF4arIH4kTsyqOnq,https://api.spotify.com/v1/audio-analysis/40mx7khF4arIH4kTsyqOnq,241714,4
49,0.431,0.682,0,-5.86,0,0.0374,0.000466,0.00311,0.0801,0.0386,128.173,audio_features,4QreGYqEi7nhRKzoS9DvvT,spotify:track:4QreGYqEi7nhRKzoS9DvvT,https://api.spotify.com/v1/tracks/4QreGYqEi7nhRKzoS9DvvT,https://api.spotify.com/v1/audio-analysis/4QreGYqEi7nhRKzoS9DvvT,254989,4
50,0.377,0.826,5,-3.494,1,0.0464,0.000455,0.00611,0.145,0.0706,149.825,audio_features,4LfveCUEI9hVm1dT9lKzrF,spotify:track:4LfveCUEI9hVm1dT9lKzrF,https://api.spotify.com/v1/tracks/4LfveCUEI9hVm1dT9lKzrF,https://api.spotify.com/v1/audio-analysis/4LfveCUEI9hVm1dT9lKzrF,220500,4
51,0.216,0.601,11,-5.945,0,0.0367,0.0587,0.0108,0.0589,0.221,107.561,audio_features,1fkhFwQh9hsta9es80dOOl,spotify:track:1fkhFwQh9hsta9es80dOOl,https://api.spotify.com/v1/tracks/1fkhFwQh9hsta9es80dOOl,https://api.spotify.com/v1/audio-analysis/1fkhFwQh9hsta9es80dOOl,293739,4
52,0.534,0.769,0,-4.679,1,0.0372,0.000922,0.228,0.661,0.052,116.983,audio_features,2g2xbk0AMSXQSyhsde5uWE,spotify:track:2g2xbk0AMSXQSyhsde5uWE,https://api.spotify.com/v1/tracks/2g2xbk0AMSXQSyhsde5uWE,https://api.spotify.com/v1/audio-analysis/2g2xbk0AMSXQSyhsde5uWE,271794,4
53,0.387,0.973,11,-3.909,1,0.147,0.00126,0.467,0.108,0.24,76.077,audio_features,3jZFiM1wSrfY5MpUEVDlx9,spotify:track:3jZFiM1wSrfY5MpUEVDlx9,https://api.spotify.com/v1/tracks/3jZFiM1wSrfY5MpUEVDlx9,https://api.spotify.com/v1/audio-analysis/3jZFiM1wSrfY5MpUEVDlx9,210157,4
54,0.156,0.894,6,-3.609,0,0.106,0.0513,0.791,0.149,0.11,198.005,audio_features,6o7xdUMb1qbeRmQPNxHJu2,spotify:track:6o7xdUMb1qbeRmQPNxHJu2,https://api.spotify.com/v1/tracks/6o7xdUMb1qbeRmQPNxHJu2,https://api.spotify.com/v1/audio-analysis/6o7xdUMb1qbeRmQPNxHJu2,242273,4
55,0.658,0.856,6,-4.062,0,0.0495,0.031,0.0,0.05,0.413,124.039,audio_features,5RmpD1Z77amkLly5tLyviz,spotify:track:5RmpD1Z77amkLly5tLyviz,https://api.spotify.com/v1/tracks/5RmpD1Z77amkLly5tLyviz,https://api.spotify.com/v1/audio-analysis/5RmpD1Z77amkLly5tLyviz,214839,4
56,0.515,0.709,6,-5.764,0,0.027,0.42,0.00543,0.127,0.513,148.079,audio_features,2j0DqSgjxKDClyAzmOsnW3,spotify:track:2j0DqSgjxKDClyAzmOsnW3,https://api.spotify.com/v1/tracks/2j0DqSgjxKDClyAzmOsnW3,https://api.spotify.com/v1/audio-analysis/2j0DqSgjxKDClyAzmOsnW3,249730,4
57,0.498,0.813,11,-7.506,1,0.0679,0.00393,0.768,0.74,0.0752,127.983,audio_features,66nVWus59iSkrVt9zGu2H9,spotify:track:66nVWus59iSkrVt9zGu2H9,https://api.spotify.com/v1/tracks/66nVWus59iSkrVt9zGu2H9,https://api.spotify.com/v1/audio-analysis/66nVWus59iSkrVt9zGu2H9,440625,4
58,0.536,0.799,3,-5.08,1,0.052,0.0287,0.00197,0.932,0.0521,121.963,audio_features,7kjFiwwjH5OZeTkqoAhSKh,spotify:track:7kjFiwwjH5OZeTkqoAhSKh,https://api.spotify.com/v1/tracks/7kjFiwwjH5OZeTkqoAhSKh,https://api.spotify.com/v1/audio-analysis/7kjFiwwjH5OZeTkqoAhSKh,312610,4
59,0.421,0.953,7,-4.154,0,0.13,0.00259,0.41,0.186,0.0477,123.937,audio_features,6qPDwNS6lO6fDSHFtz41a2,spotify:track:6qPDwNS6lO6fDSHFtz41a2,https://api.spotify.com/v1/tracks/6qPDwNS6lO6fDSHFtz41a2,https://api.spotify.com/v1/audio-analysis/6qPDwNS6lO6fDSHFtz41a2,243871,4
60,0.2,0.862,5,-3.209,0,0.0479,0.000376,0.856,0.0866,0.223,139.508,audio_features,03bg86GHQpQ7QuQmNA0dJn,spotify:track:03bg86GHQpQ7QuQmNA0dJn,https://api.spotify.com/v1/tracks/03bg86GHQpQ7QuQmNA0dJn,https://api.spotify.com/v1/audio-analysis/03bg86GHQpQ7QuQmNA0dJn,241714,4
61,0.431,0.682,0,-5.86,0,0.0374,0.000466,0.00311,0.0801,0.0386,128.173,audio_features,6AX8KWabVPZFIw5ZIO4hrc,spotify:track:6AX8KWabVPZFIw5ZIO4hrc,https://api.spotify.com/v1/tracks/6AX8KWabVPZFIw5ZIO4hrc,https://api.spotify.com/v1/audio-analysis/6AX8KWabVPZFIw5ZIO4hrc,254989,4
62,0.377,0.826,5,-3.494,1,0.0464,0.000455,0.00611,0.145,0.0706,149.825,audio_features,77lFgnLB9K2jwdtZO0izdr,spotify:track:77lFgnLB9K2jwdtZO0izdr,https://api.spotify.com/v1/tracks/77lFgnLB9K2jwdtZO0izdr,https://api.spotify.com/v1/audio-analysis/77lFgnLB9K2jwdtZO0izdr,220500,4
63,0.216,0.601,11,-5.945,0,0.0367,0.0587,0.0108,0.0589,0.221,107.561,audio_features,2EuJWvQaPofSDp5KGRCSRT,spotify:track:2EuJWvQaPofSDp5KGRCSRT,https://api.spotify.com/v1/tracks/2EuJWvQaPofSDp5KGRCSRT,https://api.spotify.com/v1/audio-analysis/2EuJWvQaPofSDp5KGRCSRT,293739,4
64,0.136,0.471,5,-14.251,1,0.0502,0.604,0.961,0.274,0.0953,141.527,audio_features,6d9OOcZrjXPEUt9AK64zwD,spotify:track:6d9OOcZrjXPEUt9AK64zwD,https://api.spotify.com/v1/tracks/6d9OOcZrjXPEUt9AK64zwD,https://api.spotify.com/v1/audio-analysis/6d9OOcZrjXPEUt9AK64zwD,112653,4
65,0.33,0.853,1,-4.687,1,0.19,0.000267,0.00278,0.272,0.201,120.135,audio_features,5CblnssbXIwpMqjk3yXe4q,spotify:track:5CblnssbXIwpMqjk3yXe4q,https://api.spotify.com/v1/tracks/5CblnssbXIwpMqjk3yXe4q,https://api.spotify.com/v1/audio-analysis/5CblnssbXIwpMqjk3yXe4q,251613,4
66,0.38,0.953,1,-4.631,1,0.0544,0.000108,0.222,0.157,0.034,173.989,audio_features,0VlC4ahJ9gJsTPLo3pybxy,spotify:track:0VlC4ahJ9gJsTPLo3pybxy,https://api.spotify.com/v1/tracks/0VlC4ahJ9gJsTPLo3pybxy,https://api.spotify.com/v1/audio-analysis/0VlC4ahJ9gJsTPLo3pybxy,289653,4
67,0.21,0.864,5,-4.498,0,0.0735,0.00585,0.0,0.146,0.167,139.455,audio_features,5zr0uQaqhU0mYOtuhBBp6o,spotify:track:5zr0uQaqhU0mYOtuhBBp6o,https://api.spotify.com/v1/tracks/5zr0uQaqhU0mYOtuhBBp6o,https://api.spotify.com/v1/audio-analysis/5zr0uQaqhU0mYOtuhBBp6o,284120,4
68,0.517,0.808,1,-3.863,1,0.0527,2.8e-05,0.84,0.197,0.257,124.005,audio_features,5WrpCbqZ2pdEJZISiQJOVA,spotify:track:5WrpCbqZ2pdEJZISiQJOVA,https://api.spotify.com/v1/tracks/5WrpCbqZ2pdEJZISiQJOVA,https://api.spotify.com/v1/audio-analysis/5WrpCbqZ2pdEJZISiQJOVA,214747,4
69,0.418,0.923,0,-3.747,1,0.0394,8.16e-05,0.862,0.167,0.247,144.047,audio_features,2Xs28moKnKa2zZqwBRWYjf,spotify:track:2Xs28moKnKa2zZqwBRWYjf,https://api.spotify.com/v1/tracks/2Xs28moKnKa2zZqwBRWYjf,https://api.spotify.com/v1/audio-analysis/2Xs28moKnKa2zZqwBRWYjf,247480,4
70,0.377,0.736,7,-5.666,0,0.0623,0.00126,0.273,0.0849,0.0604,135.75,audio_features,0VO9XDSrtgwaxQ1WHVpmci,spotify:track:0VO9XDSrtgwaxQ1WHVpmci,https://api.spotify.com/v1/tracks/0VO9XDSrtgwaxQ1WHVpmci,https://api.spotify.com/v1/audio-analysis/0VO9XDSrtgwaxQ1WHVpmci,308133,4
71,0.52,0.46,7,-8.533,1,0.0428,0.0508,0.327,0.284,0.0347,140.045,audio_features,3CwALSdzvKbYKOqdeDdmiJ,spotify:track:3CwALSdzvKbYKOqdeDdmiJ,https://api.spotify.com/v1/tracks/3CwALSdzvKbYKOqdeDdmiJ,https://api.spotify.com/v1/audio-analysis/3CwALSdzvKbYKOqdeDdmiJ,236640,4
72,0.264,0.9,6,-4.416,1,0.0587,0.00153,0.0425,0.2,0.0369,104.905,audio_features,54SewdNivpsB6wnHVnMKpn,spotify:track:54SewdNivpsB6wnHVnMKpn,https://api.spotify.com/v1/tracks/54SewdNivpsB6wnHVnMKpn,https://api.spotify.com/v1/audio-analysis/54SewdNivpsB6wnHVnMKpn,355880,3
73,0.63,0.899,1,-3.447,1,0.0724,0.0034,0.0,0.175,0.186,140.03,audio_features,4D6fM494XgqPdKCprx8Hh0,spotify:track:4D6fM494XgqPdKCprx8Hh0,https://api.spotify.com/v1/tracks/4D6fM494XgqPdKCprx8Hh0,https://api.spotify.com/v1/audio-analysis/4D6fM494XgqPdKCprx8Hh0,250293,4
