,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1319,0.847,0.58,1,-5.316,1,0.0723,0.0276,0.0548,0.1,0.575,137.995,audio_features,7EQpvVujgytLVY8vKiDHAg,spotify:track:7EQpvVujgytLVY8vKiDHAg,https://api.spotify.com/v1/tracks/7EQpvVujgytLVY8vKiDHAg,https://api.spotify.com/v1/audio-analysis/7EQpvVujgytLVY8vKiDHAg,267107,4
1320,0.439,0.728,7,-5.405,1,0.277,0.0849,0.0,0.0623,0.427,47.644,audio_features,6SzMGHWwN4RcDdZEriNCxR,spotify:track:6SzMGHWwN4RcDdZEriNCxR,https://api.spotify.com/v1/tracks/6SzMGHWwN4RcDdZEriNCxR,https://api.spotify.com/v1/audio-analysis/6SzMGHWwN4RcDdZEriNCxR,140693,3
1321,0.396,0.358,9,-8.294,1,0.0292,0.422,1.71e-05,0.19,0.111,103.807,audio_features,4lD7gHKF1e8Y9stQuVezZB,spotify:track:4lD7gHKF1e8Y9stQuVezZB,https://api.spotify.com/v1/tracks/4lD7gHKF1e8Y9stQuVezZB,https://api.spotify.com/v1/audio-analysis/4lD7gHKF1e8Y9stQuVezZB,271467,4
1322,0.631,0.607,0,-6.439,1,0.071,0.163,6.72e-05,0.108,0.354,134.854,audio_features,2QIcCx7MV914oIL2JmBoBV,spotify:track:2QIcCx7MV914oIL2JmBoBV,https://api.spotify.com/v1/tracks/2QIcCx7MV914oIL2JmBoBV,https://api.spotify.com/v1/audio-analysis/2QIcCx7MV914oIL2JmBoBV,222947,4
1323,0.78,0.321,1,-10.747,0,0.371,0.559,0.0,0.0881,0.316,139.961,audio_features,0nox76VxGYPIIIP7yr5I6o,spotify:track:0nox76VxGYPIIIP7yr5I6o,https://api.spotify.com/v1/tracks/0nox76VxGYPIIIP7yr5I6o,https://api.spotify.com/v1/audio-analysis/0nox76VxGYPIIIP7yr5I6o,178627,4
1324,0.743,0.662,1,-5.745,1,0.0534,0.268,1.36e-06,0.102,0.408,107.027,audio_features,4KBx9DSSbFaumwlEqjX4CP,spotify:track:4KBx9DSSbFaumwlEqjX4CP,https://api.spotify.com/v1/tracks/4KBx9DSSbFaumwlEqjX4CP,https://api.spotify.com/v1/audio-analysis/4KBx9DSSbFaumwlEqjX4CP,207320,4
1325,0.723,0.563,5,-5.26,0,0.0795,0.0361,0.0,0.0873,0.329,170.004,audio_features,5BHQG3Ibf7qZUlhWFaXqDa,spotify:track:5BHQG3Ibf7qZUlhWFaXqDa,https://api.spotify.com/v1/tracks/5BHQG3Ibf7qZUlhWFaXqDa,https://api.spotify.com/v1/audio-analysis/5BHQG3Ibf7qZUlhWFaXqDa,190440,4
1326,0.713,0.326,2,-11.776,0,0.0462,0.000444,0.0,0.115,0.306,119.039,audio_features,4QgH3GXHnHuxMJu3RG69Hg,spotify:track:4QgH3GXHnHuxMJu3RG69Hg,https://api.spotify.com/v1/tracks/4QgH3GXHnHuxMJu3RG69Hg,https://api.spotify.com/v1/audio-analysis/4QgH3GXHnHuxMJu3RG69Hg,65960,4
1327,0.647,0.321,5,-8.325,1,0.0337,0.125,0.0,0.328,0.379,128.068,audio_features,2E5R3USq1SSOFDnl4SHe1Z,spotify:track:2E5R3USq1SSOFDnl4SHe1Z,https://api.spotify.com/v1/tracks/2E5R3USq1SSOFDnl4SHe1Z,https://api.spotify.com/v1/audio-analysis/2E5R3USq1SSOFDnl4SHe1Z,161680,4
1328,0.717,0.399,11,-11.225,0,0.0925,0.479,0.0,0.222,0.63,90.003,audio_features,1gCC4V2iW0juUv4jaDABsp,spotify:track:1gCC4V2iW0juUv4jaDABsp,https://api.spotify.com/v1/tracks/1gCC4V2iW0juUv4jaDABsp,https://api.spotify.com/v1/audio-analysis/1gCC4V2iW0juUv4jaDABsp,116800,4
1329,0.323,0.281,9,-7.829,1,0.0316,0.189,1.14e-05,0.134,0.313,120.425,audio_features,09VVVW2VxsmXE5Pyo3T0ah,spotify:track:09VVVW2VxsmXE5Pyo3T0ah,https://api.spotify.com/v1/tracks/09VVVW2VxsmXE5Pyo3T0ah,https://api.spotify.com/v1/audio-analysis/09VVVW2VxsmXE5Pyo3T0ah,123573,4
1330,0.519,0.367,8,-7.355,1,0.0343,0.0768,2.05e-06,0.1,0.233,101.825,audio_features,73pH60xHd2S87oNIlgztNY,spotify:track:73pH60xHd2S87oNIlgztNY,https://api.spotify.com/v1/tracks/73pH60xHd2S87oNIlgztNY,https://api.spotify.com/v1/audio-analysis/73pH60xHd2S87oNIlgztNY,166467,4
1331,0.524,0.216,0,-10.2,1,0.0863,0.925,0.0,0.234,0.784,73.853,audio_features,0zrQwV4XbcwZ2bS9r7F944,spotify:track:0zrQwV4XbcwZ2bS9r7F944,https://api.spotify.com/v1/tracks/0zrQwV4XbcwZ2bS9r7F944,https://api.spotify.com/v1/audio-analysis/0zrQwV4XbcwZ2bS9r7F944,158720,4
