,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2150,0.452,0.851,5,-7.572,1,0.0472,0.0124,0.0032,0.714,0.409,136.669,audio_features,0MgJT5wfoyQByRCrUqMdNu,spotify:track:0MgJT5wfoyQByRCrUqMdNu,https://api.spotify.com/v1/tracks/0MgJT5wfoyQByRCrUqMdNu,https://api.spotify.com/v1/audio-analysis/0MgJT5wfoyQByRCrUqMdNu,350747,4
2151,0.567,0.811,9,-6.376,1,0.0454,0.359,0.00707,0.685,0.801,122.204,audio_features,6ErjczuFwdSbvAd08Jk68N,spotify:track:6ErjczuFwdSbvAd08Jk68N,https://api.spotify.com/v1/tracks/6ErjczuFwdSbvAd08Jk68N,https://api.spotify.com/v1/audio-analysis/6ErjczuFwdSbvAd08Jk68N,234480,4
2152,0.28,0.746,5,-7.181,1,0.0614,0.00534,0.115,0.936,0.377,110.32,audio_features,6fm60vy1A5Q3KeXyN3iLc9,spotify:track:6fm60vy1A5Q3KeXyN3iLc9,https://api.spotify.com/v1/tracks/6fm60vy1A5Q3KeXyN3iLc9,https://api.spotify.com/v1/audio-analysis/6fm60vy1A5Q3KeXyN3iLc9,512827,4
2153,0.654,0.388,1,-14.287,1,0.0336,0.743,0.019,0.0798,0.831,126.478,audio_features,6ngShVwSrlZ8tTvjr6wsQN,spotify:track:6ngShVwSrlZ8tTvjr6wsQN,https://api.spotify.com/v1/tracks/6ngShVwSrlZ8tTvjr6wsQN,https://api.spotify.com/v1/audio-analysis/6ngShVwSrlZ8tTvjr6wsQN,151977,4
2154,0.503,0.903,11,-6.773,1,0.0815,0.0495,0.00624,0.989,0.253,127.515,audio_features,7cYxqf2NWb86CJkO3uPpA5,spotify:track:7cYxqf2NWb86CJkO3uPpA5,https://api.spotify.com/v1/tracks/7cYxqf2NWb86CJkO3uPpA5,https://api.spotify.com/v1/audio-analysis/7cYxqf2NWb86CJkO3uPpA5,232573,4
2155,0.234,0.873,9,-7.902,1,0.091,0.00222,0.0765,0.956,0.235,160.73,audio_features,6hF1H60ji7UmN2JEzBRE4d,spotify:track:6hF1H60ji7UmN2JEzBRE4d,https://api.spotify.com/v1/tracks/6hF1H60ji7UmN2JEzBRE4d,https://api.spotify.com/v1/audio-analysis/6hF1H60ji7UmN2JEzBRE4d,410093,4
2156,0.525,0.781,4,-8.095,1,0.0342,0.268,0.00792,0.798,0.187,130.391,audio_features,4ddTdwppZt1N349ZgdZL0M,spotify:track:4ddTdwppZt1N349ZgdZL0M,https://api.spotify.com/v1/tracks/4ddTdwppZt1N349ZgdZL0M,https://api.spotify.com/v1/audio-analysis/4ddTdwppZt1N349ZgdZL0M,189773,4
2157,0.542,0.897,0,-7.087,1,0.0298,0.345,0.163,0.951,0.909,99.935,audio_features,5T3Jmb4tXVvlvyN9nvay9Q,spotify:track:5T3Jmb4tXVvlvyN9nvay9Q,https://api.spotify.com/v1/tracks/5T3Jmb4tXVvlvyN9nvay9Q,https://api.spotify.com/v1/audio-analysis/5T3Jmb4tXVvlvyN9nvay9Q,260922,4
2158,0.448,0.583,0,-11.192,1,0.0375,0.158,0.0258,0.702,0.409,125.122,audio_features,30PWUxE8kq5XmVLZB3guzx,spotify:track:30PWUxE8kq5XmVLZB3guzx,https://api.spotify.com/v1/tracks/30PWUxE8kq5XmVLZB3guzx,https://api.spotify.com/v1/audio-analysis/30PWUxE8kq5XmVLZB3guzx,443347,4
2159,0.56,0.752,11,-10.378,0,0.0315,0.19,0.0476,0.91,0.43,125.037,audio_features,02WtImpxAxrEXAoUdJCqoM,spotify:track:02WtImpxAxrEXAoUdJCqoM,https://api.spotify.com/v1/tracks/02WtImpxAxrEXAoUdJCqoM,https://api.spotify.com/v1/audio-analysis/02WtImpxAxrEXAoUdJCqoM,267987,4
2160,0.285,0.839,4,-8.397,0,0.0533,0.0569,0.559,0.864,0.223,109.377,audio_features,2xzVoKRqpDVuKh8pUQ8bH7,spotify:track:2xzVoKRqpDVuKh8pUQ8bH7,https://api.spotify.com/v1/tracks/2xzVoKRqpDVuKh8pUQ8bH7,https://api.spotify.com/v1/audio-analysis/2xzVoKRqpDVuKh8pUQ8bH7,327587,4
2161,0.505,0.857,9,-7.82,1,0.0423,0.0284,0.00368,0.49,0.492,135.643,audio_features,5JNO3kRi1hcvmy7WE37wVS,spotify:track:5JNO3kRi1hcvmy7WE37wVS,https://api.spotify.com/v1/tracks/5JNO3kRi1hcvmy7WE37wVS,https://api.spotify.com/v1/audio-analysis/5JNO3kRi1hcvmy7WE37wVS,289707,4
2162,0.462,0.961,7,-7.118,1,0.0903,0.0709,0.00347,0.984,0.435,133.577,audio_features,6dJkntIK9XPPV90MRj5JqY,spotify:track:6dJkntIK9XPPV90MRj5JqY,https://api.spotify.com/v1/tracks/6dJkntIK9XPPV90MRj5JqY,https://api.spotify.com/v1/audio-analysis/6dJkntIK9XPPV90MRj5JqY,259720,4
2163,0.271,0.925,0,-7.818,1,0.0751,0.000273,0.776,0.98,0.415,113.154,audio_features,6HxeuzgMFtvjIKJNFLi3ae,spotify:track:6HxeuzgMFtvjIKJNFLi3ae,https://api.spotify.com/v1/tracks/6HxeuzgMFtvjIKJNFLi3ae,https://api.spotify.com/v1/audio-analysis/6HxeuzgMFtvjIKJNFLi3ae,385173,4
2164,0.485,0.872,7,-6.995,0,0.0339,0.276,0.0654,0.963,0.373,129.859,audio_features,3PoEWKfFIIliPPRba4OXuW,spotify:track:3PoEWKfFIIliPPRba4OXuW,https://api.spotify.com/v1/tracks/3PoEWKfFIIliPPRba4OXuW,https://api.spotify.com/v1/audio-analysis/3PoEWKfFIIliPPRba4OXuW,284160,4
2165,0.381,0.594,9,-7.859,0,0.0378,0.0199,0.496,0.204,0.171,115.995,audio_features,0JqUBuPpXGrXb5fwyabShv,spotify:track:0JqUBuPpXGrXb5fwyabShv,https://api.spotify.com/v1/tracks/0JqUBuPpXGrXb5fwyabShv,https://api.spotify.com/v1/audio-analysis/0JqUBuPpXGrXb5fwyabShv,437840,4
2166,0.3,0.428,5,-12.927,1,0.0544,0.799,0.00252,0.954,0.328,81.147,audio_features,6Lr1N7ZSeXI8RrJNDcD7iK,spotify:track:6Lr1N7ZSeXI8RrJNDcD7iK,https://api.spotify.com/v1/tracks/6Lr1N7ZSeXI8RrJNDcD7iK,https://api.spotify.com/v1/audio-analysis/6Lr1N7ZSeXI8RrJNDcD7iK,254093,4
2167,0.389,0.912,1,-7.518,0,0.0724,0.00114,0.016,0.968,0.357,150.686,audio_features,5uslFkCVVd4a2EQxRmAfeP,spotify:track:5uslFkCVVd4a2EQxRmAfeP,https://api.spotify.com/v1/tracks/5uslFkCVVd4a2EQxRmAfeP,https://api.spotify.com/v1/audio-analysis/5uslFkCVVd4a2EQxRmAfeP,288867,4
