,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
802,0.764,0.784,10,-4.003,0,0.0833,0.469,0.0,0.123,0.51,144.981,audio_features,40Rpg3LkZwwzuHJ3GdjMma,spotify:track:40Rpg3LkZwwzuHJ3GdjMma,https://api.spotify.com/v1/tracks/40Rpg3LkZwwzuHJ3GdjMma,https://api.spotify.com/v1/audio-analysis/40Rpg3LkZwwzuHJ3GdjMma,186403,4
803,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,audio_features,0FZ4Dmg8jJJAPJnvBIzD9z,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,https://api.spotify.com/v1/tracks/0FZ4Dmg8jJJAPJnvBIzD9z,https://api.spotify.com/v1/audio-analysis/0FZ4Dmg8jJJAPJnvBIzD9z,228760,4
804,0.66,0.615,1,-7.2,1,0.47,0.114,0.0,0.315,0.501,174.034,audio_features,1XJBDDpeuZaj5fvmwhdIMw,spotify:track:1XJBDDpeuZaj5fvmwhdIMw,https://api.spotify.com/v1/tracks/1XJBDDpeuZaj5fvmwhdIMw,https://api.spotify.com/v1/audio-analysis/1XJBDDpeuZaj5fvmwhdIMw,165517,4
805,0.769,0.627,7,-4.064,1,0.262,0.394,0.0,0.106,0.49,157.938,audio_features,4KX8vXbouybtUptEyYxtIk,spotify:track:4KX8vXbouybtUptEyYxtIk,https://api.spotify.com/v1/tracks/4KX8vXbouybtUptEyYxtIk,https://api.spotify.com/v1/audio-analysis/4KX8vXbouybtUptEyYxtIk,164038,4
806,0.57,0.639,7,-4.892,0,0.293,0.625,0.0,0.121,0.85,81.465,audio_features,52Vrauy7m3EtC1aQqj7Rfp,spotify:track:52Vrauy7m3EtC1aQqj7Rfp,https://api.spotify.com/v1/tracks/52Vrauy7m3EtC1aQqj7Rfp,https://api.spotify.com/v1/audio-analysis/52Vrauy7m3EtC1aQqj7Rfp,135441,4
807,0.47,0.721,5,-5.864,1,0.399,0.46,0.0,0.648,0.348,169.572,audio_features,6JXFDTCAIe5FfiiQYeMgh3,spotify:track:6JXFDTCAIe5FfiiQYeMgh3,https://api.spotify.com/v1/tracks/6JXFDTCAIe5FfiiQYeMgh3,https://api.spotify.com/v1/audio-analysis/6JXFDTCAIe5FfiiQYeMgh3,195675,4
808,0.91,0.366,1,-9.954,1,0.0941,0.0996,0.0,0.261,0.74,119.985,audio_features,2MShy1GSSgbmGUxADNIao5,spotify:track:2MShy1GSSgbmGUxADNIao5,https://api.spotify.com/v1/tracks/2MShy1GSSgbmGUxADNIao5,https://api.spotify.com/v1/audio-analysis/2MShy1GSSgbmGUxADNIao5,152000,4
809,0.735,0.521,1,-7.336,1,0.275,0.595,0.0,0.12,0.538,173.977,audio_features,15eaTEZMA2CqOxBvyuosLI,spotify:track:15eaTEZMA2CqOxBvyuosLI,https://api.spotify.com/v1/tracks/15eaTEZMA2CqOxBvyuosLI,https://api.spotify.com/v1/audio-analysis/15eaTEZMA2CqOxBvyuosLI,188910,4
810,0.638,0.528,1,-6.83,1,0.179,0.044,0.0,0.146,0.368,129.695,audio_features,5eMbTELOeo7gEdFAIBix0c,spotify:track:5eMbTELOeo7gEdFAIBix0c,https://api.spotify.com/v1/tracks/5eMbTELOeo7gEdFAIBix0c,https://api.spotify.com/v1/audio-analysis/5eMbTELOeo7gEdFAIBix0c,221538,4
811,0.793,0.446,2,-5.926,0,0.0935,0.212,0.0,0.194,0.183,141.013,audio_features,53iV4HGEGjKtAFrPt0PyfV,spotify:track:53iV4HGEGjKtAFrPt0PyfV,https://api.spotify.com/v1/tracks/53iV4HGEGjKtAFrPt0PyfV,https://api.spotify.com/v1/audio-analysis/53iV4HGEGjKtAFrPt0PyfV,191672,4
812,0.715,0.617,11,-5.558,0,0.24,0.0996,3.41e-06,0.186,0.283,176.117,audio_features,7HdNB8nvJOBwHa8hIkzvxp,spotify:track:7HdNB8nvJOBwHa8hIkzvxp,https://api.spotify.com/v1/tracks/7HdNB8nvJOBwHa8hIkzvxp,https://api.spotify.com/v1/audio-analysis/7HdNB8nvJOBwHa8hIkzvxp,130929,4
813,0.572,0.711,11,-4.977,1,0.423,0.326,0.0,0.106,0.445,119.995,audio_features,1CjgBZsDOXNUs9aZdzOqSu,spotify:track:1CjgBZsDOXNUs9aZdzOqSu,https://api.spotify.com/v1/tracks/1CjgBZsDOXNUs9aZdzOqSu,https://api.spotify.com/v1/audio-analysis/1CjgBZsDOXNUs9aZdzOqSu,192082,5
814,0.883,0.823,0,-4.53,1,0.246,0.232,0.0,0.0817,0.35,104.955,audio_features,4VQ46sRJtb6osiD3xfYGHx,spotify:track:4VQ46sRJtb6osiD3xfYGHx,https://api.spotify.com/v1/tracks/4VQ46sRJtb6osiD3xfYGHx,https://api.spotify.com/v1/audio-analysis/4VQ46sRJtb6osiD3xfYGHx,192000,4
815,0.592,0.676,6,-4.809,0,0.43,0.0334,0.0,0.109,0.324,83.212,audio_features,7KD6SrLc0YSZutHhuQIesN,spotify:track:7KD6SrLc0YSZutHhuQIesN,https://api.spotify.com/v1/tracks/7KD6SrLc0YSZutHhuQIesN,https://api.spotify.com/v1/audio-analysis/7KD6SrLc0YSZutHhuQIesN,240000,4
816,0.753,0.7,8,-5.249,0,0.404,0.00285,7.68e-06,0.151,0.511,161.658,audio_features,4bMNibOqMLdbcHhbIQmrp9,spotify:track:4bMNibOqMLdbcHhbIQmrp9,https://api.spotify.com/v1/tracks/4bMNibOqMLdbcHhbIQmrp9,https://api.spotify.com/v1/audio-analysis/4bMNibOqMLdbcHhbIQmrp9,161115,3
817,0.934,0.714,1,-6.034,1,0.37,0.0397,0.0,0.114,0.786,98.007,audio_features,7t3xoIHvJrCBpTw7IXupUP,spotify:track:7t3xoIHvJrCBpTw7IXupUP,https://api.spotify.com/v1/tracks/7t3xoIHvJrCBpTw7IXupUP,https://api.spotify.com/v1/audio-analysis/7t3xoIHvJrCBpTw7IXupUP,127346,4
818,0.767,0.787,10,-3.989,0,0.0753,0.501,0.0,0.126,0.516,145.014,audio_features,3naVBMNXUlnI4cKTksaRPr,spotify:track:3naVBMNXUlnI4cKTksaRPr,https://api.spotify.com/v1/tracks/3naVBMNXUlnI4cKTksaRPr,https://api.spotify.com/v1/audio-analysis/3naVBMNXUlnI4cKTksaRPr,186403,4
819,0.863,0.602,8,-5.863,0,0.181,0.0522,0.0,0.0924,0.504,98.045,audio_features,4fqQiJCWpwRf8RBttSLb8x,spotify:track:4fqQiJCWpwRf8RBttSLb8x,https://api.spotify.com/v1/tracks/4fqQiJCWpwRf8RBttSLb8x,https://api.spotify.com/v1/audio-analysis/4fqQiJCWpwRf8RBttSLb8x,228760,4
820,0.647,0.605,1,-7.387,1,0.452,0.0994,0.0,0.332,0.437,173.945,audio_features,4cWXYS4GN9QxvvZb8BjOjN,spotify:track:4cWXYS4GN9QxvvZb8BjOjN,https://api.spotify.com/v1/tracks/4cWXYS4GN9QxvvZb8BjOjN,https://api.spotify.com/v1/audio-analysis/4cWXYS4GN9QxvvZb8BjOjN,165517,4
