,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,0.687,0.76,5,-5.285,0,0.0562,0.106,7.02e-05,0.184,0.445,91.911,audio_features,4fYw9SGEVrruypmVwH8lvf,spotify:track:4fYw9SGEVrruypmVwH8lvf,https://api.spotify.com/v1/tracks/4fYw9SGEVrruypmVwH8lvf,https://api.spotify.com/v1/audio-analysis/4fYw9SGEVrruypmVwH8lvf,205000,4
11,0.746,0.944,8,-5.525,0,0.246,0.00208,0.346,0.169,0.533,140.095,audio_features,28mRATLpvZN1GdERdbbRQH,spotify:track:28mRATLpvZN1GdERdbbRQH,https://api.spotify.com/v1/tracks/28mRATLpvZN1GdERdbbRQH,https://api.spotify.com/v1/audio-analysis/28mRATLpvZN1GdERdbbRQH,195097,4
12,0.216,0.667,6,-7.708,1,0.0525,0.00927,0.0,0.114,0.326,96.608,audio_features,7mT4dqar9rRAxMxmenincF,spotify:track:7mT4dqar9rRAxMxmenincF,https://api.spotify.com/v1/tracks/7mT4dqar9rRAxMxmenincF,https://api.spotify.com/v1/audio-analysis/7mT4dqar9rRAxMxmenincF,223765,4
13,0.626,0.844,0,-6.086,1,0.105,0.137,0.333,0.379,0.21,150.013,audio_features,0IcKyHWXlHVNvJSMW2L7No,spotify:track:0IcKyHWXlHVNvJSMW2L7No,https://api.spotify.com/v1/tracks/0IcKyHWXlHVNvJSMW2L7No,https://api.spotify.com/v1/audio-analysis/0IcKyHWXlHVNvJSMW2L7No,219200,4
14,0.699,0.88,1,-5.455,0,0.237,0.0342,0.174,0.109,0.562,169.973,audio_features,2vFfK4F8LY9vzwe4OTIaed,spotify:track:2vFfK4F8LY9vzwe4OTIaed,https://api.spotify.com/v1/tracks/2vFfK4F8LY9vzwe4OTIaed,https://api.spotify.com/v1/audio-analysis/2vFfK4F8LY9vzwe4OTIaed,146827,4
15,0.288,0.484,7,-11.033,0,0.0703,0.0737,0.000231,0.0976,0.498,73.701,audio_features,5BNhRUla4NAB1lMBplxPCI,spotify:track:5BNhRUla4NAB1lMBplxPCI,https://api.spotify.com/v1/tracks/5BNhRUla4NAB1lMBplxPCI,https://api.spotify.com/v1/audio-analysis/5BNhRUla4NAB1lMBplxPCI,235102,4
16,0.6,0.934,1,-3.471,0,0.0372,0.0387,0.206,0.115,0.243,96.017,audio_features,4iuYmYO5JpSqQv8KnIpyHU,spotify:track:4iuYmYO5JpSqQv8KnIpyHU,https://api.spotify.com/v1/tracks/4iuYmYO5JpSqQv8KnIpyHU,https://api.spotify.com/v1/audio-analysis/4iuYmYO5JpSqQv8KnIpyHU,192395,4
17,0.809,0.643,11,-7.119,1,0.0824,0.00665,0.0016,0.347,0.328,126.029,audio_features,6ZCo9zBPGQFSZ3xjXNKcpX,spotify:track:6ZCo9zBPGQFSZ3xjXNKcpX,https://api.spotify.com/v1/tracks/6ZCo9zBPGQFSZ3xjXNKcpX,https://api.spotify.com/v1/audio-analysis/6ZCo9zBPGQFSZ3xjXNKcpX,280476,4
18,0.48,0.862,5,-4.488,0,0.0855,0.00605,0.000334,0.138,0.517,159.88,audio_features,46Fy5SFlRgziwsV98Iupt3,spotify:track:46Fy5SFlRgziwsV98Iupt3,https://api.spotify.com/v1/tracks/46Fy5SFlRgziwsV98Iupt3,https://api.spotify.com/v1/audio-analysis/46Fy5SFlRgziwsV98Iupt3,228000,4
19,0.629,0.618,5,-5.51,0,0.0918,0.0245,0.0,0.0938,0.644,92.071,audio_features,0g1BxXBhdbhImlgjJoIGal,spotify:track:0g1BxXBhdbhImlgjJoIGal,https://api.spotify.com/v1/tracks/0g1BxXBhdbhImlgjJoIGal,https://api.spotify.com/v1/audio-analysis/0g1BxXBhdbhImlgjJoIGal,182950,4
20,0.802,0.82,1,-3.76,1,0.0511,0.0309,0.0124,0.0472,0.605,120.01,audio_features,1ZzZcjr8KFOG96w4Gp92g8,spotify:track:1ZzZcjr8KFOG96w4Gp92g8,https://api.spotify.com/v1/tracks/1ZzZcjr8KFOG96w4Gp92g8,https://api.spotify.com/v1/audio-analysis/1ZzZcjr8KFOG96w4Gp92g8,216410,4
21,0.443,0.882,1,-4.623,1,0.068,0.0013,0.0,0.13,0.43,170.123,audio_features,6VEChHRCJrNnxvYbG95JKj,spotify:track:6VEChHRCJrNnxvYbG95JKj,https://api.spotify.com/v1/tracks/6VEChHRCJrNnxvYbG95JKj,https://api.spotify.com/v1/audio-analysis/6VEChHRCJrNnxvYbG95JKj,176118,4
22,0.602,0.861,4,-4.098,0,0.0836,0.0127,0.12,0.244,0.438,74.98,audio_features,3lMkyLu5e0enPKPCgAD4hO,spotify:track:3lMkyLu5e0enPKPCgAD4hO,https://api.spotify.com/v1/tracks/3lMkyLu5e0enPKPCgAD4hO,https://api.spotify.com/v1/audio-analysis/3lMkyLu5e0enPKPCgAD4hO,200227,4
23,0.589,0.683,1,-5.126,1,0.0493,0.0176,3.54e-05,0.132,0.356,102.941,audio_features,6fPxuq3eIFGdDozpg1YMOI,spotify:track:6fPxuq3eIFGdDozpg1YMOI,https://api.spotify.com/v1/tracks/6fPxuq3eIFGdDozpg1YMOI,https://api.spotify.com/v1/audio-analysis/6fPxuq3eIFGdDozpg1YMOI,205250,4
24,0.614,0.691,7,-7.49,1,0.0388,0.00831,0.135,0.125,0.759,150.079,audio_features,6ORDSA2FoPpoCZzqoDaX8E,spotify:track:6ORDSA2FoPpoCZzqoDaX8E,https://api.spotify.com/v1/tracks/6ORDSA2FoPpoCZzqoDaX8E,https://api.spotify.com/v1/audio-analysis/6ORDSA2FoPpoCZzqoDaX8E,246400,4
25,0.699,0.826,8,-4.227,0,0.0567,0.00442,0.00111,0.0928,0.358,96.019,audio_features,6TsCxuOhv5F8VKKXJwrDcR,spotify:track:6TsCxuOhv5F8VKKXJwrDcR,https://api.spotify.com/v1/tracks/6TsCxuOhv5F8VKKXJwrDcR,https://api.spotify.com/v1/audio-analysis/6TsCxuOhv5F8VKKXJwrDcR,195625,4
26,0.614,0.762,11,-3.389,1,0.0626,0.0274,0.00146,0.297,0.262,149.961,audio_features,0bX2oSdzm7C4Vb40eg55Hr,spotify:track:0bX2oSdzm7C4Vb40eg55Hr,https://api.spotify.com/v1/tracks/0bX2oSdzm7C4Vb40eg55Hr,https://api.spotify.com/v1/audio-analysis/0bX2oSdzm7C4Vb40eg55Hr,223004,4
27,0.464,0.862,5,-4.488,0,0.0897,0.00606,0.000318,0.138,0.516,159.702,audio_features,6G0BRvSQN0UXR2NVkgua91,spotify:track:6G0BRvSQN0UXR2NVkgua91,https://api.spotify.com/v1/tracks/6G0BRvSQN0UXR2NVkgua91,https://api.spotify.com/v1/audio-analysis/6G0BRvSQN0UXR2NVkgua91,228000,4
28,0.615,0.626,5,-5.513,0,0.0998,0.0244,0.0,0.0938,0.634,92.102,audio_features,4AL0W0mxnl32ghhb1w9ze9,spotify:track:4AL0W0mxnl32ghhb1w9ze9,https://api.spotify.com/v1/tracks/4AL0W0mxnl32ghhb1w9ze9,https://api.spotify.com/v1/audio-analysis/4AL0W0mxnl32ghhb1w9ze9,182950,4
29,0.803,0.82,1,-3.759,1,0.0512,0.0309,0.0128,0.0472,0.605,120.013,audio_features,2zeoIuwgXjZ16BzF7hoVLg,spotify:track:2zeoIuwgXjZ16BzF7hoVLg,https://api.spotify.com/v1/tracks/2zeoIuwgXjZ16BzF7hoVLg,https://api.spotify.com/v1/audio-analysis/2zeoIuwgXjZ16BzF7hoVLg,216410,4
30,0.442,0.882,1,-4.623,1,0.068,0.0013,0.0,0.13,0.43,170.12,audio_features,6cJvqZslM2Lc3yT127oW5t,spotify:track:6cJvqZslM2Lc3yT127oW5t,https://api.spotify.com/v1/tracks/6cJvqZslM2Lc3yT127oW5t,https://api.spotify.com/v1/audio-analysis/6cJvqZslM2Lc3yT127oW5t,176118,4
31,0.591,0.86,4,-4.098,0,0.0964,0.0126,0.124,0.244,0.437,74.985,audio_features,5CQaRkU9Ov7QoYCzdNkpoJ,spotify:track:5CQaRkU9Ov7QoYCzdNkpoJ,https://api.spotify.com/v1/tracks/5CQaRkU9Ov7QoYCzdNkpoJ,https://api.spotify.com/v1/audio-analysis/5CQaRkU9Ov7QoYCzdNkpoJ,200227,4
32,0.589,0.683,1,-5.126,1,0.0493,0.0176,3.54e-05,0.132,0.356,102.941,audio_features,4llU2gGFX0QlRVekde3o7L,spotify:track:4llU2gGFX0QlRVekde3o7L,https://api.spotify.com/v1/tracks/4llU2gGFX0QlRVekde3o7L,https://api.spotify.com/v1/audio-analysis/4llU2gGFX0QlRVekde3o7L,205250,4
33,0.612,0.691,7,-7.49,1,0.0384,0.00836,0.135,0.125,0.757,149.995,audio_features,3oSmOQYoertzb0CFg72f2e,spotify:track:3oSmOQYoertzb0CFg72f2e,https://api.spotify.com/v1/tracks/3oSmOQYoertzb0CFg72f2e,https://api.spotify.com/v1/audio-analysis/3oSmOQYoertzb0CFg72f2e,246400,4
34,0.615,0.763,11,-3.416,1,0.0615,0.0282,0.00135,0.316,0.255,149.986,audio_features,2JC0cCW3TN59ceJveCYMBY,spotify:track:2JC0cCW3TN59ceJveCYMBY,https://api.spotify.com/v1/tracks/2JC0cCW3TN59ceJveCYMBY,https://api.spotify.com/v1/audio-analysis/2JC0cCW3TN59ceJveCYMBY,223004,4
35,0.699,0.826,8,-4.227,0,0.0567,0.00442,0.00111,0.0928,0.358,96.019,audio_features,1Kr9yp4G89IMa6CxZz24Lr,spotify:track:1Kr9yp4G89IMa6CxZz24Lr,https://api.spotify.com/v1/tracks/1Kr9yp4G89IMa6CxZz24Lr,https://api.spotify.com/v1/audio-analysis/1Kr9yp4G89IMa6CxZz24Lr,195625,4
36,0.48,0.862,5,-4.488,0,0.0855,0.00606,0.000318,0.138,0.517,159.876,audio_features,5dGhsEdsib0R5hxR7ym5E0,spotify:track:5dGhsEdsib0R5hxR7ym5E0,https://api.spotify.com/v1/tracks/5dGhsEdsib0R5hxR7ym5E0,https://api.spotify.com/v1/audio-analysis/5dGhsEdsib0R5hxR7ym5E0,228000,4
37,0.629,0.618,5,-5.51,0,0.0918,0.0245,0.0,0.0938,0.644,92.071,audio_features,4GMz5h5WBLqHiRH2L38fhz,spotify:track:4GMz5h5WBLqHiRH2L38fhz,https://api.spotify.com/v1/tracks/4GMz5h5WBLqHiRH2L38fhz,https://api.spotify.com/v1/audio-analysis/4GMz5h5WBLqHiRH2L38fhz,182950,4
38,0.802,0.82,1,-3.76,1,0.0511,0.0309,0.0124,0.0472,0.605,120.01,audio_features,4GBJYWfr41CX5cIdSsoGso,spotify:track:4GBJYWfr41CX5cIdSsoGso,https://api.spotify.com/v1/tracks/4GBJYWfr41CX5cIdSsoGso,https://api.spotify.com/v1/audio-analysis/4GBJYWfr41CX5cIdSsoGso,216410,4
39,0.443,0.882,1,-4.623,1,0.068,0.0013,0.0,0.13,0.43,170.123,audio_features,4yhcFP4fJKNcHQcW7qre7v,spotify:track:4yhcFP4fJKNcHQcW7qre7v,https://api.spotify.com/v1/tracks/4yhcFP4fJKNcHQcW7qre7v,https://api.spotify.com/v1/audio-analysis/4yhcFP4fJKNcHQcW7qre7v,176118,4
40,0.602,0.861,4,-4.098,0,0.0832,0.0128,0.119,0.244,0.438,74.984,audio_features,5gSIjbiZa2LkAic6KHPUqP,spotify:track:5gSIjbiZa2LkAic6KHPUqP,https://api.spotify.com/v1/tracks/5gSIjbiZa2LkAic6KHPUqP,https://api.spotify.com/v1/audio-analysis/5gSIjbiZa2LkAic6KHPUqP,200227,4
41,0.589,0.683,1,-5.126,1,0.0493,0.0176,3.54e-05,0.132,0.356,102.941,audio_features,6Thc46jAxcQzJGLcMrxTSd,spotify:track:6Thc46jAxcQzJGLcMrxTSd,https://api.spotify.com/v1/tracks/6Thc46jAxcQzJGLcMrxTSd,https://api.spotify.com/v1/audio-analysis/6Thc46jAxcQzJGLcMrxTSd,205250,4
42,0.612,0.691,7,-7.49,1,0.0384,0.00836,0.135,0.125,0.757,149.995,audio_features,1HGT6aflt4KNGaaRxPN3t7,spotify:track:1HGT6aflt4KNGaaRxPN3t7,https://api.spotify.com/v1/tracks/1HGT6aflt4KNGaaRxPN3t7,https://api.spotify.com/v1/audio-analysis/1HGT6aflt4KNGaaRxPN3t7,246400,4
43,0.699,0.826,8,-4.227,0,0.0567,0.00442,0.00111,0.0928,0.358,96.019,audio_features,4skHfkfaH6Bfk9aakSQYAx,spotify:track:4skHfkfaH6Bfk9aakSQYAx,https://api.spotify.com/v1/tracks/4skHfkfaH6Bfk9aakSQYAx,https://api.spotify.com/v1/audio-analysis/4skHfkfaH6Bfk9aakSQYAx,195625,4
44,0.615,0.762,11,-3.389,1,0.0636,0.0274,0.00147,0.297,0.261,149.986,audio_features,3YEmLsqiOfWH3NJYvk1BeB,spotify:track:3YEmLsqiOfWH3NJYvk1BeB,https://api.spotify.com/v1/tracks/3YEmLsqiOfWH3NJYvk1BeB,https://api.spotify.com/v1/audio-analysis/3YEmLsqiOfWH3NJYvk1BeB,223004,4
45,0.576,0.531,2,-8.296,0,0.0723,0.24,8.29e-05,0.361,0.342,79.958,audio_features,1HYM42YsijT5tqgJO3PKsn,spotify:track:1HYM42YsijT5tqgJO3PKsn,https://api.spotify.com/v1/tracks/1HYM42YsijT5tqgJO3PKsn,https://api.spotify.com/v1/audio-analysis/1HYM42YsijT5tqgJO3PKsn,307493,4
46,0.538,0.642,10,-4.412,1,0.127,0.104,0.0,0.112,0.47,161.803,audio_features,6DpNYBy137exOUoYseIUft,spotify:track:6DpNYBy137exOUoYseIUft,https://api.spotify.com/v1/tracks/6DpNYBy137exOUoYseIUft,https://api.spotify.com/v1/audio-analysis/6DpNYBy137exOUoYseIUft,191787,4
47,0.618,0.639,2,-4.747,0,0.134,0.235,0.0,0.0884,0.452,144.049,audio_features,1TOwdnZR9knylSHExHyrcu,spotify:track:1TOwdnZR9knylSHExHyrcu,https://api.spotify.com/v1/tracks/1TOwdnZR9knylSHExHyrcu,https://api.spotify.com/v1/audio-analysis/1TOwdnZR9knylSHExHyrcu,205053,4
48,0.4,0.501,1,-9.554,0,0.0416,0.684,0.0263,0.167,0.0717,67.108,audio_features,3czYHUWwrC00cORxZEYanP,spotify:track:3czYHUWwrC00cORxZEYanP,https://api.spotify.com/v1/tracks/3czYHUWwrC00cORxZEYanP,https://api.spotify.com/v1/audio-analysis/3czYHUWwrC00cORxZEYanP,57280,4
49,0.519,0.804,1,-4.895,0,0.0792,0.153,0.0,0.0677,0.753,140.055,audio_features,3rZlBLELWMxRS3R1OaE3D8,spotify:track:3rZlBLELWMxRS3R1OaE3D8,https://api.spotify.com/v1/tracks/3rZlBLELWMxRS3R1OaE3D8,https://api.spotify.com/v1/audio-analysis/3rZlBLELWMxRS3R1OaE3D8,209240,4
50,0.472,0.38,0,-7.259,1,0.032,0.669,0.0,0.114,0.315,114.828,audio_features,2vXyMy4Txvev5dv0otXbUb,spotify:track:2vXyMy4Txvev5dv0otXbUb,https://api.spotify.com/v1/tracks/2vXyMy4Txvev5dv0otXbUb,https://api.spotify.com/v1/audio-analysis/2vXyMy4Txvev5dv0otXbUb,252200,3
51,0.358,0.22,9,-9.739,0,0.0382,0.931,9.72e-05,0.109,0.115,82.493,audio_features,0Ytet0XNuTcY18jitabVa9,spotify:track:0Ytet0XNuTcY18jitabVa9,https://api.spotify.com/v1/tracks/0Ytet0XNuTcY18jitabVa9,https://api.spotify.com/v1/audio-analysis/0Ytet0XNuTcY18jitabVa9,111893,4
52,0.337,0.399,2,-6.082,1,0.0328,0.546,0.0,0.135,0.373,142.505,audio_features,6CtxRBgvYTHgzH5X0ojkyo,spotify:track:6CtxRBgvYTHgzH5X0ojkyo,https://api.spotify.com/v1/tracks/6CtxRBgvYTHgzH5X0ojkyo,https://api.spotify.com/v1/audio-analysis/6CtxRBgvYTHgzH5X0ojkyo,227493,1
53,0.663,0.733,1,-6.942,1,0.0373,0.0112,3.5e-05,0.0961,0.404,128.023,audio_features,6g4ky9ug6sbQflTwW6bFF8,spotify:track:6g4ky9ug6sbQflTwW6bFF8,https://api.spotify.com/v1/tracks/6g4ky9ug6sbQflTwW6bFF8,https://api.spotify.com/v1/audio-analysis/6g4ky9ug6sbQflTwW6bFF8,231853,4
54,0.488,0.0916,11,-10.907,0,0.046,0.914,0.0,0.107,0.215,69.751,audio_features,2EfgL5HrZfOSvTf5xzCRB8,spotify:track:2EfgL5HrZfOSvTf5xzCRB8,https://api.spotify.com/v1/tracks/2EfgL5HrZfOSvTf5xzCRB8,https://api.spotify.com/v1/audio-analysis/2EfgL5HrZfOSvTf5xzCRB8,48040,1
55,0.603,0.599,6,-5.625,0,0.0325,0.538,0.0,0.172,0.359,79.986,audio_features,1Mu8a9HF9uhGPX88LdptUF,spotify:track:1Mu8a9HF9uhGPX88LdptUF,https://api.spotify.com/v1/tracks/1Mu8a9HF9uhGPX88LdptUF,https://api.spotify.com/v1/audio-analysis/1Mu8a9HF9uhGPX88LdptUF,197533,4
56,0.509,0.415,0,-6.502,1,0.0272,0.856,0.0,0.14,0.393,93.576,audio_features,2VIalhAkUV3aw0ncDID4Cs,spotify:track:2VIalhAkUV3aw0ncDID4Cs,https://api.spotify.com/v1/tracks/2VIalhAkUV3aw0ncDID4Cs,https://api.spotify.com/v1/audio-analysis/2VIalhAkUV3aw0ncDID4Cs,230973,4
57,0.464,0.561,0,-7.157,1,0.0381,0.116,8.61e-05,0.0688,0.246,144.014,audio_features,5gUCCqxmuEWttmebLEVW3Y,spotify:track:5gUCCqxmuEWttmebLEVW3Y,https://api.spotify.com/v1/tracks/5gUCCqxmuEWttmebLEVW3Y,https://api.spotify.com/v1/audio-analysis/5gUCCqxmuEWttmebLEVW3Y,289613,4
58,0.254,0.271,5,-12.922,0,0.0294,0.955,0.954,0.316,0.0459,69.679,audio_features,5wPRYgYgPrwQJdJa321FXv,spotify:track:5wPRYgYgPrwQJdJa321FXv,https://api.spotify.com/v1/tracks/5wPRYgYgPrwQJdJa321FXv,https://api.spotify.com/v1/audio-analysis/5wPRYgYgPrwQJdJa321FXv,77400,4
59,0.665,0.741,5,-7.128,1,0.203,0.113,0.0,0.329,0.544,161.832,audio_features,4u7vJHXVw7vnxZecfdVP6b,spotify:track:4u7vJHXVw7vnxZecfdVP6b,https://api.spotify.com/v1/tracks/4u7vJHXVw7vnxZecfdVP6b,https://api.spotify.com/v1/audio-analysis/4u7vJHXVw7vnxZecfdVP6b,179760,4
60,0.755,0.568,9,-6.306,1,0.0766,0.106,0.0,0.0973,0.603,142.05,audio_features,0MTIU9eAChH3iNyngN7DJT,spotify:track:0MTIU9eAChH3iNyngN7DJT,https://api.spotify.com/v1/tracks/0MTIU9eAChH3iNyngN7DJT,https://api.spotify.com/v1/audio-analysis/0MTIU9eAChH3iNyngN7DJT,217493,4
61,0.574,0.751,1,-5.041,0,0.0589,0.0927,0.0,0.379,0.46,144.085,audio_features,1NNSjN6kdHiF3pRx64JEwm,spotify:track:1NNSjN6kdHiF3pRx64JEwm,https://api.spotify.com/v1/tracks/1NNSjN6kdHiF3pRx64JEwm,https://api.spotify.com/v1/audio-analysis/1NNSjN6kdHiF3pRx64JEwm,182627,4
62,0.659,0.784,8,-4.661,1,0.0505,0.0999,0.0,0.149,0.733,75.016,audio_features,3Z0v6RQ2Suk2C2HGUdOApD,spotify:track:3Z0v6RQ2Suk2C2HGUdOApD,https://api.spotify.com/v1/tracks/3Z0v6RQ2Suk2C2HGUdOApD,https://api.spotify.com/v1/audio-analysis/3Z0v6RQ2Suk2C2HGUdOApD,188067,4
63,0.67,0.806,8,-5.436,1,0.164,0.258,0.0,0.0697,0.544,109.92,audio_features,0m0MtCkPSHLJNtRz1kE5yw,spotify:track:0m0MtCkPSHLJNtRz1kE5yw,https://api.spotify.com/v1/tracks/0m0MtCkPSHLJNtRz1kE5yw,https://api.spotify.com/v1/audio-analysis/0m0MtCkPSHLJNtRz1kE5yw,201227,4
64,0.576,0.531,2,-8.296,0,0.0723,0.24,8.29e-05,0.361,0.342,79.958,audio_features,6hTkH9PyGLKGK0B9BgFEC8,spotify:track:6hTkH9PyGLKGK0B9BgFEC8,https://api.spotify.com/v1/tracks/6hTkH9PyGLKGK0B9BgFEC8,https://api.spotify.com/v1/audio-analysis/6hTkH9PyGLKGK0B9BgFEC8,307493,4
65,0.538,0.642,10,-4.412,1,0.127,0.104,0.0,0.112,0.47,161.803,audio_features,5oWxWkAoATVSnaboqNhphe,spotify:track:5oWxWkAoATVSnaboqNhphe,https://api.spotify.com/v1/tracks/5oWxWkAoATVSnaboqNhphe,https://api.spotify.com/v1/audio-analysis/5oWxWkAoATVSnaboqNhphe,191787,4
66,0.618,0.639,2,-4.747,0,0.134,0.235,0.0,0.0884,0.452,144.049,audio_features,32jjMmgQTfXdopiKCbpIci,spotify:track:32jjMmgQTfXdopiKCbpIci,https://api.spotify.com/v1/tracks/32jjMmgQTfXdopiKCbpIci,https://api.spotify.com/v1/audio-analysis/32jjMmgQTfXdopiKCbpIci,205053,4
67,0.4,0.501,1,-9.554,0,0.0416,0.684,0.0263,0.167,0.0717,67.108,audio_features,0QPkBf6zCaSOHVLO9L22h2,spotify:track:0QPkBf6zCaSOHVLO9L22h2,https://api.spotify.com/v1/tracks/0QPkBf6zCaSOHVLO9L22h2,https://api.spotify.com/v1/audio-analysis/0QPkBf6zCaSOHVLO9L22h2,57280,4
68,0.519,0.804,1,-4.895,0,0.0792,0.153,0.0,0.0677,0.753,140.055,audio_features,7uVHsxWLh6RT9HT5nrOkHM,spotify:track:7uVHsxWLh6RT9HT5nrOkHM,https://api.spotify.com/v1/tracks/7uVHsxWLh6RT9HT5nrOkHM,https://api.spotify.com/v1/audio-analysis/7uVHsxWLh6RT9HT5nrOkHM,209240,4
69,0.472,0.38,0,-7.259,1,0.032,0.669,0.0,0.114,0.315,114.828,audio_features,24lzcEmglj6HxI5r2pdHdQ,spotify:track:24lzcEmglj6HxI5r2pdHdQ,https://api.spotify.com/v1/tracks/24lzcEmglj6HxI5r2pdHdQ,https://api.spotify.com/v1/audio-analysis/24lzcEmglj6HxI5r2pdHdQ,252200,3
70,0.358,0.22,9,-9.739,0,0.0382,0.931,9.72e-05,0.109,0.115,82.493,audio_features,4HS1kmBkYoj6OZa1ijcpkE,spotify:track:4HS1kmBkYoj6OZa1ijcpkE,https://api.spotify.com/v1/tracks/4HS1kmBkYoj6OZa1ijcpkE,https://api.spotify.com/v1/audio-analysis/4HS1kmBkYoj6OZa1ijcpkE,111893,4
71,0.337,0.399,2,-6.082,1,0.0328,0.546,0.0,0.135,0.373,142.505,audio_features,1ETWdH7m0kfEyyipZuTc7W,spotify:track:1ETWdH7m0kfEyyipZuTc7W,https://api.spotify.com/v1/tracks/1ETWdH7m0kfEyyipZuTc7W,https://api.spotify.com/v1/audio-analysis/1ETWdH7m0kfEyyipZuTc7W,227493,1
72,0.663,0.733,1,-6.942,1,0.0373,0.0112,3.5e-05,0.0961,0.404,128.023,audio_features,5LxCmL6MCJYITDfahOuGDa,spotify:track:5LxCmL6MCJYITDfahOuGDa,https://api.spotify.com/v1/tracks/5LxCmL6MCJYITDfahOuGDa,https://api.spotify.com/v1/audio-analysis/5LxCmL6MCJYITDfahOuGDa,231853,4
73,0.488,0.0916,11,-10.907,0,0.046,0.914,0.0,0.107,0.215,69.751,audio_features,5ffFtJk5T0AC8BGScBWKMT,spotify:track:5ffFtJk5T0AC8BGScBWKMT,https://api.spotify.com/v1/tracks/5ffFtJk5T0AC8BGScBWKMT,https://api.spotify.com/v1/audio-analysis/5ffFtJk5T0AC8BGScBWKMT,48040,1
