,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1202,0.436,0.832,5,-11.881,1,0.044,0.0377,3.37e-05,0.972,0.548,126.585,audio_features,119GKpZi9zGQcui3EqOIRa,spotify:track:119GKpZi9zGQcui3EqOIRa,https://api.spotify.com/v1/tracks/119GKpZi9zGQcui3EqOIRa,https://api.spotify.com/v1/audio-analysis/119GKpZi9zGQcui3EqOIRa,129947,4
1203,0.488,0.487,4,-14.678,1,0.0383,0.113,0.0,0.68,0.602,117.735,audio_features,7JHaBv28AWZwDA2sCREEgf,spotify:track:7JHaBv28AWZwDA2sCREEgf,https://api.spotify.com/v1/tracks/7JHaBv28AWZwDA2sCREEgf,https://api.spotify.com/v1/audio-analysis/7JHaBv28AWZwDA2sCREEgf,203280,4
1204,0.484,0.65,6,-11.013,1,0.0341,0.000466,0.0048,0.782,0.566,126.74,audio_features,7psjpc3Ky2ew3btr6p7jYL,spotify:track:7psjpc3Ky2ew3btr6p7jYL,https://api.spotify.com/v1/tracks/7psjpc3Ky2ew3btr6p7jYL,https://api.spotify.com/v1/audio-analysis/7psjpc3Ky2ew3btr6p7jYL,165973,4
1205,0.445,0.646,4,-11.678,1,0.045,0.00286,0.00141,0.944,0.513,119.603,audio_features,3UkgehWRhOqhqq4ZvRkB1Z,spotify:track:3UkgehWRhOqhqq4ZvRkB1Z,https://api.spotify.com/v1/tracks/3UkgehWRhOqhqq4ZvRkB1Z,https://api.spotify.com/v1/audio-analysis/3UkgehWRhOqhqq4ZvRkB1Z,195160,4
1206,0.308,0.861,5,-8.18,1,0.0638,0.000932,0.00116,0.993,0.511,76.967,audio_features,1oGqlDAOqimUt4kquCyOkN,spotify:track:1oGqlDAOqimUt4kquCyOkN,https://api.spotify.com/v1/tracks/1oGqlDAOqimUt4kquCyOkN,https://api.spotify.com/v1/audio-analysis/1oGqlDAOqimUt4kquCyOkN,225400,4
1207,0.277,0.643,0,-10.553,1,0.0532,0.0622,0.0023,0.839,0.464,79.908,audio_features,5Hf7Ts2I9ZFTk5Y7pQW2IS,spotify:track:5Hf7Ts2I9ZFTk5Y7pQW2IS,https://api.spotify.com/v1/tracks/5Hf7Ts2I9ZFTk5Y7pQW2IS,https://api.spotify.com/v1/audio-analysis/5Hf7Ts2I9ZFTk5Y7pQW2IS,214147,4
1208,0.557,0.631,0,-11.152,0,0.0376,0.0616,0.0,0.221,0.613,119.576,audio_features,3hCNfhxRzrIVpN07Eso4SS,spotify:track:3hCNfhxRzrIVpN07Eso4SS,https://api.spotify.com/v1/tracks/3hCNfhxRzrIVpN07Eso4SS,https://api.spotify.com/v1/audio-analysis/3hCNfhxRzrIVpN07Eso4SS,175480,4
1209,0.478,0.455,0,-9.473,1,0.027,0.273,2.79e-06,0.0516,0.423,139.742,audio_features,4lwzCuoTFJNbSm8s4NJX4g,spotify:track:4lwzCuoTFJNbSm8s4NJX4g,https://api.spotify.com/v1/tracks/4lwzCuoTFJNbSm8s4NJX4g,https://api.spotify.com/v1/audio-analysis/4lwzCuoTFJNbSm8s4NJX4g,157720,4
1210,0.49,0.511,11,-11.532,1,0.0344,0.166,2.98e-06,0.516,0.564,124.483,audio_features,2h4YUsZ0uWad5By87vg1Bp,spotify:track:2h4YUsZ0uWad5By87vg1Bp,https://api.spotify.com/v1/tracks/2h4YUsZ0uWad5By87vg1Bp,https://api.spotify.com/v1/audio-analysis/2h4YUsZ0uWad5By87vg1Bp,179640,4
1211,0.53,0.703,10,-10.426,1,0.0342,0.000168,0.000157,0.316,0.557,124.42,audio_features,5RCnjcO51Ao625utJQn5QF,spotify:track:5RCnjcO51Ao625utJQn5QF,https://api.spotify.com/v1/tracks/5RCnjcO51Ao625utJQn5QF,https://api.spotify.com/v1/audio-analysis/5RCnjcO51Ao625utJQn5QF,154800,4
