,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1053,0.903,0.439,8,-11.813,1,0.397,0.0407,0.0,0.138,0.532,139.112,audio_features,0xl1w2q4VLojeXp4JfazPL,spotify:track:0xl1w2q4VLojeXp4JfazPL,https://api.spotify.com/v1/tracks/0xl1w2q4VLojeXp4JfazPL,https://api.spotify.com/v1/audio-analysis/0xl1w2q4VLojeXp4JfazPL,307593,4
1054,0.766,0.234,11,-7.544,0,0.159,0.332,0.00156,0.358,0.256,96.882,audio_features,6MbH1QiphMCPTqVEVC7UYi,spotify:track:6MbH1QiphMCPTqVEVC7UYi,https://api.spotify.com/v1/tracks/6MbH1QiphMCPTqVEVC7UYi,https://api.spotify.com/v1/audio-analysis/6MbH1QiphMCPTqVEVC7UYi,153725,4
1055,0.766,0.283,8,-10.33,0,0.0846,0.111,0.0172,0.115,0.144,97.04,audio_features,6n3HGiq4v35D6eFOSwqYuo,spotify:track:6n3HGiq4v35D6eFOSwqYuo,https://api.spotify.com/v1/tracks/6n3HGiq4v35D6eFOSwqYuo,https://api.spotify.com/v1/audio-analysis/6n3HGiq4v35D6eFOSwqYuo,219692,4
1056,0.875,0.6,1,-6.818,1,0.0435,0.0189,0.0143,0.132,0.0906,119.987,audio_features,2jTujnt0y344ai1rNOywgr,spotify:track:2jTujnt0y344ai1rNOywgr,https://api.spotify.com/v1/tracks/2jTujnt0y344ai1rNOywgr,https://api.spotify.com/v1/audio-analysis/2jTujnt0y344ai1rNOywgr,162638,4
1057,0.526,0.583,4,-9.172,1,0.376,0.699,0.0,0.372,0.378,89.837,audio_features,2Na0z2gfN67Rzf0vp74Wi3,spotify:track:2Na0z2gfN67Rzf0vp74Wi3,https://api.spotify.com/v1/tracks/2Na0z2gfN67Rzf0vp74Wi3,https://api.spotify.com/v1/audio-analysis/2Na0z2gfN67Rzf0vp74Wi3,305374,4
1058,0.856,0.572,1,-8.429,1,0.373,0.0136,1.55e-06,0.121,0.454,82.445,audio_features,5f5r2N4Lp9WoULWPH9zp2W,spotify:track:5f5r2N4Lp9WoULWPH9zp2W,https://api.spotify.com/v1/tracks/5f5r2N4Lp9WoULWPH9zp2W,https://api.spotify.com/v1/audio-analysis/5f5r2N4Lp9WoULWPH9zp2W,228438,4
1059,0.688,0.384,9,-8.824,0,0.375,0.2,0.0,0.708,0.432,162.098,audio_features,28irpKCCK9nn9DZSik2zEx,spotify:track:28irpKCCK9nn9DZSik2zEx,https://api.spotify.com/v1/tracks/28irpKCCK9nn9DZSik2zEx,https://api.spotify.com/v1/audio-analysis/28irpKCCK9nn9DZSik2zEx,206120,4
1060,0.468,0.266,0,-11.121,1,0.13,0.348,9.55e-06,0.209,0.222,153.294,audio_features,5JUu0unA8VwhTZ9LkMWUVI,spotify:track:5JUu0unA8VwhTZ9LkMWUVI,https://api.spotify.com/v1/tracks/5JUu0unA8VwhTZ9LkMWUVI,https://api.spotify.com/v1/audio-analysis/5JUu0unA8VwhTZ9LkMWUVI,368036,4
1061,0.928,0.481,9,-9.35,0,0.287,0.105,0.0,0.176,0.613,134.007,audio_features,343YBumqHu19cGoGARUTsd,spotify:track:343YBumqHu19cGoGARUTsd,https://api.spotify.com/v1/tracks/343YBumqHu19cGoGARUTsd,https://api.spotify.com/v1/audio-analysis/343YBumqHu19cGoGARUTsd,210937,4
1062,0.813,0.551,6,-7.605,0,0.353,0.08,0.0,0.386,0.598,124.957,audio_features,7bJ4mu7MHa3rHiNyKjOoSl,spotify:track:7bJ4mu7MHa3rHiNyKjOoSl,https://api.spotify.com/v1/tracks/7bJ4mu7MHa3rHiNyKjOoSl,https://api.spotify.com/v1/audio-analysis/7bJ4mu7MHa3rHiNyKjOoSl,250770,4
1063,0.618,0.693,7,-5.943,0,0.45,0.246,0.0,0.112,0.454,170.982,audio_features,2KvHC9z14GSl4YpkNMX384,spotify:track:2KvHC9z14GSl4YpkNMX384,https://api.spotify.com/v1/tracks/2KvHC9z14GSl4YpkNMX384,https://api.spotify.com/v1/audio-analysis/2KvHC9z14GSl4YpkNMX384,283551,4
1064,0.626,0.492,10,-6.89,0,0.455,0.0625,0.0,0.57,0.198,141.847,audio_features,4DVRguqFUfQQFxxwuEk9wI,spotify:track:4DVRguqFUfQQFxxwuEk9wI,https://api.spotify.com/v1/tracks/4DVRguqFUfQQFxxwuEk9wI,https://api.spotify.com/v1/audio-analysis/4DVRguqFUfQQFxxwuEk9wI,218674,4
1065,0.911,0.612,10,-6.946,0,0.165,0.0848,0.0,0.547,0.587,97.011,audio_features,52qJladopu0vDn2njqIcTI,spotify:track:52qJladopu0vDn2njqIcTI,https://api.spotify.com/v1/tracks/52qJladopu0vDn2njqIcTI,https://api.spotify.com/v1/audio-analysis/52qJladopu0vDn2njqIcTI,149569,4
1066,0.81,0.457,11,-11.388,1,0.0395,0.25,0.07,0.109,0.358,111.981,audio_features,3c9LSxnx0AXdsXiewstFC1,spotify:track:3c9LSxnx0AXdsXiewstFC1,https://api.spotify.com/v1/tracks/3c9LSxnx0AXdsXiewstFC1,https://api.spotify.com/v1/audio-analysis/3c9LSxnx0AXdsXiewstFC1,298941,4
1067,0.735,0.359,11,-10.506,1,0.102,0.766,0.00301,0.29,0.225,123.047,audio_features,25UWSqTX3E8jiH95uxMUOH,spotify:track:25UWSqTX3E8jiH95uxMUOH,https://api.spotify.com/v1/tracks/25UWSqTX3E8jiH95uxMUOH,https://api.spotify.com/v1/audio-analysis/25UWSqTX3E8jiH95uxMUOH,107673,4
1068,0.78,0.72,5,-9.131,0,0.0514,0.0989,0.399,0.104,0.841,122.993,audio_features,6zq05JacHDDvVpnS4fSIat,spotify:track:6zq05JacHDDvVpnS4fSIat,https://api.spotify.com/v1/tracks/6zq05JacHDDvVpnS4fSIat,https://api.spotify.com/v1/audio-analysis/6zq05JacHDDvVpnS4fSIat,250337,4
1069,0.838,0.522,7,-10.452,1,0.162,0.234,0.00523,0.607,0.332,105.993,audio_features,67rmELR3rpp4DX8TtqyFdW,spotify:track:67rmELR3rpp4DX8TtqyFdW,https://api.spotify.com/v1/tracks/67rmELR3rpp4DX8TtqyFdW,https://api.spotify.com/v1/audio-analysis/67rmELR3rpp4DX8TtqyFdW,205163,4
1070,0.752,0.531,7,-7.804,0,0.0479,0.0533,1.17e-05,0.0984,0.366,98.032,audio_features,03GdNYxpBWXBzeg2rG1COv,spotify:track:03GdNYxpBWXBzeg2rG1COv,https://api.spotify.com/v1/tracks/03GdNYxpBWXBzeg2rG1COv,https://api.spotify.com/v1/audio-analysis/03GdNYxpBWXBzeg2rG1COv,216558,4
1071,0.627,0.236,11,-12.273,0,0.0338,0.534,0.0273,0.113,0.205,111.937,audio_features,45v6JcK326S1JH5zixhysH,spotify:track:45v6JcK326S1JH5zixhysH,https://api.spotify.com/v1/tracks/45v6JcK326S1JH5zixhysH,https://api.spotify.com/v1/audio-analysis/45v6JcK326S1JH5zixhysH,186293,4
1072,0.876,0.381,1,-8.276,1,0.0653,0.0352,0.00177,0.0942,0.116,131.013,audio_features,0w7TC8SBiCocaPZX9r7oiz,spotify:track:0w7TC8SBiCocaPZX9r7oiz,https://api.spotify.com/v1/tracks/0w7TC8SBiCocaPZX9r7oiz,https://api.spotify.com/v1/audio-analysis/0w7TC8SBiCocaPZX9r7oiz,189230,4
1073,0.68,0.819,1,-6.367,1,0.252,0.00979,4.87e-06,0.155,0.408,130.284,audio_features,1XGadwxU5ORuLYkP1JVjfz,spotify:track:1XGadwxU5ORuLYkP1JVjfz,https://api.spotify.com/v1/tracks/1XGadwxU5ORuLYkP1JVjfz,https://api.spotify.com/v1/audio-analysis/1XGadwxU5ORuLYkP1JVjfz,143214,4
1074,0.926,0.431,1,-8.178,1,0.239,0.0138,0.0,0.279,0.333,136.051,audio_features,0yYwtyNFxuIAHInOca7ASR,spotify:track:0yYwtyNFxuIAHInOca7ASR,https://api.spotify.com/v1/tracks/0yYwtyNFxuIAHInOca7ASR,https://api.spotify.com/v1/audio-analysis/0yYwtyNFxuIAHInOca7ASR,236615,4
1075,0.904,0.432,8,-11.829,1,0.428,0.0448,0.0,0.138,0.531,139.062,audio_features,0RJdcVCXGshLo4Ci3swDqZ,spotify:track:0RJdcVCXGshLo4Ci3swDqZ,https://api.spotify.com/v1/tracks/0RJdcVCXGshLo4Ci3swDqZ,https://api.spotify.com/v1/audio-analysis/0RJdcVCXGshLo4Ci3swDqZ,307593,4
1076,0.772,0.235,11,-7.545,0,0.162,0.347,0.00131,0.356,0.27,96.876,audio_features,0oac1nkRY7t3d5WZXEM6aE,spotify:track:0oac1nkRY7t3d5WZXEM6aE,https://api.spotify.com/v1/tracks/0oac1nkRY7t3d5WZXEM6aE,https://api.spotify.com/v1/audio-analysis/0oac1nkRY7t3d5WZXEM6aE,153725,4
1077,0.768,0.284,8,-10.328,0,0.0839,0.108,0.0174,0.118,0.139,97.063,audio_features,308fdFnqFTR35YTQUax34K,spotify:track:308fdFnqFTR35YTQUax34K,https://api.spotify.com/v1/tracks/308fdFnqFTR35YTQUax34K,https://api.spotify.com/v1/audio-analysis/308fdFnqFTR35YTQUax34K,219692,4
1078,0.881,0.604,1,-6.862,1,0.0399,0.0181,0.0228,0.132,0.0991,120.0,audio_features,4GdmSZh350PaJRTwgeVWd0,spotify:track:4GdmSZh350PaJRTwgeVWd0,https://api.spotify.com/v1/tracks/4GdmSZh350PaJRTwgeVWd0,https://api.spotify.com/v1/audio-analysis/4GdmSZh350PaJRTwgeVWd0,162638,4
1079,0.515,0.573,4,-9.169,1,0.38,0.711,0.0,0.37,0.398,85.434,audio_features,5C51fK3YIJ5IscNNLXU39n,spotify:track:5C51fK3YIJ5IscNNLXU39n,https://api.spotify.com/v1/tracks/5C51fK3YIJ5IscNNLXU39n,https://api.spotify.com/v1/audio-analysis/5C51fK3YIJ5IscNNLXU39n,305374,4
1080,0.858,0.575,1,-8.464,1,0.386,0.0145,2.34e-06,0.12,0.478,82.001,audio_features,3Y7DnDricNUF9jAWI5alQI,spotify:track:3Y7DnDricNUF9jAWI5alQI,https://api.spotify.com/v1/tracks/3Y7DnDricNUF9jAWI5alQI,https://api.spotify.com/v1/audio-analysis/3Y7DnDricNUF9jAWI5alQI,228438,4
1081,0.699,0.389,0,-8.832,1,0.349,0.194,0.0,0.709,0.409,162.044,audio_features,1jj9Gs0mAlbkJXQsBjjCWO,spotify:track:1jj9Gs0mAlbkJXQsBjjCWO,https://api.spotify.com/v1/tracks/1jj9Gs0mAlbkJXQsBjjCWO,https://api.spotify.com/v1/audio-analysis/1jj9Gs0mAlbkJXQsBjjCWO,206120,4
1082,0.468,0.266,0,-11.121,1,0.13,0.348,9.55e-06,0.209,0.222,153.292,audio_features,5448heVTp0QXLeilhxdo4k,spotify:track:5448heVTp0QXLeilhxdo4k,https://api.spotify.com/v1/tracks/5448heVTp0QXLeilhxdo4k,https://api.spotify.com/v1/audio-analysis/5448heVTp0QXLeilhxdo4k,368036,4
1083,0.927,0.49,9,-9.372,0,0.389,0.107,0.0,0.176,0.614,133.99,audio_features,1UC8echwAV6uWpupCUsbT3,spotify:track:1UC8echwAV6uWpupCUsbT3,https://api.spotify.com/v1/tracks/1UC8echwAV6uWpupCUsbT3,https://api.spotify.com/v1/audio-analysis/1UC8echwAV6uWpupCUsbT3,210937,4
1084,0.812,0.543,9,-7.656,1,0.344,0.0782,0.0,0.39,0.618,124.927,audio_features,3iS7Cty9LRMLko6OJtv9eL,spotify:track:3iS7Cty9LRMLko6OJtv9eL,https://api.spotify.com/v1/tracks/3iS7Cty9LRMLko6OJtv9eL,https://api.spotify.com/v1/audio-analysis/3iS7Cty9LRMLko6OJtv9eL,250770,4
1085,0.62,0.69,7,-5.972,0,0.452,0.248,1.1e-06,0.112,0.424,170.994,audio_features,5kQaR1wreGrkzJcXjysi8n,spotify:track:5kQaR1wreGrkzJcXjysi8n,https://api.spotify.com/v1/tracks/5kQaR1wreGrkzJcXjysi8n,https://api.spotify.com/v1/audio-analysis/5kQaR1wreGrkzJcXjysi8n,283551,4
1086,0.378,0.566,9,-7.685,0,0.0482,0.149,0.0,0.382,0.196,87.691,audio_features,7sBwAWyXfiIgrYQ8BaJESH,spotify:track:7sBwAWyXfiIgrYQ8BaJESH,https://api.spotify.com/v1/tracks/7sBwAWyXfiIgrYQ8BaJESH,https://api.spotify.com/v1/audio-analysis/7sBwAWyXfiIgrYQ8BaJESH,328907,3
1087,0.68,0.712,10,-7.184,1,0.0453,0.000803,0.000612,0.237,0.0379,100.009,audio_features,1C7KSXR2GVxknex6I4ANco,spotify:track:1C7KSXR2GVxknex6I4ANco,https://api.spotify.com/v1/tracks/1C7KSXR2GVxknex6I4ANco,https://api.spotify.com/v1/audio-analysis/1C7KSXR2GVxknex6I4ANco,255787,4
