,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5378,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,audio_features,2cYqizR4lgvp4Qu6IQ3qGN,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN,190557,4
5379,0.689,0.723,0,-4.052,0,0.0836,0.0985,0.0,0.158,0.288,160.042,audio_features,58TaFP5j5i9swOf584yon2,spotify:track:58TaFP5j5i9swOf584yon2,https://api.spotify.com/v1/tracks/58TaFP5j5i9swOf584yon2,https://api.spotify.com/v1/audio-analysis/58TaFP5j5i9swOf584yon2,217828,4
5380,0.81,0.582,5,-5.098,0,0.125,0.0862,0.00681,0.207,0.503,95.004,audio_features,6vnfObZ4Ys70SBAtti1xZ9,spotify:track:6vnfObZ4Ys70SBAtti1xZ9,https://api.spotify.com/v1/tracks/6vnfObZ4Ys70SBAtti1xZ9,https://api.spotify.com/v1/audio-analysis/6vnfObZ4Ys70SBAtti1xZ9,209116,4
5381,0.491,0.778,8,-3.578,1,0.0424,0.00896,7.45e-06,0.134,0.0464,149.966,audio_features,1Vhj9mWZMvDVZMNbnUPCzx,spotify:track:1Vhj9mWZMvDVZMNbnUPCzx,https://api.spotify.com/v1/tracks/1Vhj9mWZMvDVZMNbnUPCzx,https://api.spotify.com/v1/audio-analysis/1Vhj9mWZMvDVZMNbnUPCzx,270715,4
5382,0.551,0.397,5,-5.969,0,0.156,0.228,0.0,0.212,0.141,140.454,audio_features,4Syp63t05g5a4o5vzHan88,spotify:track:4Syp63t05g5a4o5vzHan88,https://api.spotify.com/v1/tracks/4Syp63t05g5a4o5vzHan88,https://api.spotify.com/v1/audio-analysis/4Syp63t05g5a4o5vzHan88,180183,4
5383,0.823,0.71,8,-3.757,1,0.278,0.00357,0.0,0.125,0.446,155.02,audio_features,1YfBk0pJhG9JHV5Ni60IDZ,spotify:track:1YfBk0pJhG9JHV5Ni60IDZ,https://api.spotify.com/v1/tracks/1YfBk0pJhG9JHV5Ni60IDZ,https://api.spotify.com/v1/audio-analysis/1YfBk0pJhG9JHV5Ni60IDZ,312820,4
5384,0.756,0.609,0,-5.978,0,0.196,0.378,1.71e-05,0.111,0.567,74.98,audio_features,1uJ2ClzRD6j0VgEgqwdQPX,spotify:track:1uJ2ClzRD6j0VgEgqwdQPX,https://api.spotify.com/v1/tracks/1uJ2ClzRD6j0VgEgqwdQPX,https://api.spotify.com/v1/audio-analysis/1uJ2ClzRD6j0VgEgqwdQPX,185610,4
5385,0.588,0.566,4,-3.774,0,0.0588,0.22,0.0,0.119,0.102,149.831,audio_features,2ubJxFT39gc1SrtWuQc5Ey,spotify:track:2ubJxFT39gc1SrtWuQc5Ey,https://api.spotify.com/v1/tracks/2ubJxFT39gc1SrtWuQc5Ey,https://api.spotify.com/v1/audio-analysis/2ubJxFT39gc1SrtWuQc5Ey,338438,4
5386,0.735,0.803,1,-3.317,1,0.067,0.0226,0.0,0.19,0.492,146.998,audio_features,6PUbbupTpczkQTcwOqn0L8,spotify:track:6PUbbupTpczkQTcwOqn0L8,https://api.spotify.com/v1/tracks/6PUbbupTpczkQTcwOqn0L8,https://api.spotify.com/v1/audio-analysis/6PUbbupTpczkQTcwOqn0L8,218284,4
5387,0.449,0.712,5,-6.048,0,0.0358,0.000764,1.57e-06,0.366,0.246,147.974,audio_features,6yYWIw1Ki3mr0oVw34tmK9,spotify:track:6yYWIw1Ki3mr0oVw34tmK9,https://api.spotify.com/v1/tracks/6yYWIw1Ki3mr0oVw34tmK9,https://api.spotify.com/v1/audio-analysis/6yYWIw1Ki3mr0oVw34tmK9,145588,4
